label,x,y
2,167,40
2,168,40
2,169,40
2,170,40
2,171,40
2,172,40
2,173,40
2,174,40
2,175,40
2,176,40
2,177,40
2,178,40
2,179,40
2,180,40
2,181,40
2,182,40
2,183,40
2,184,40
2,185,40
2,186,40
2,1,41
2,2,41
2,3,41
2,4,41
2,5,41
2,6,41
2,8,41
2,9,41
2,10,41
2,11,41
2,12,41
2,13,41
2,14,41
2,15,41
2,16,41
2,17,41
2,18,41
2,19,41
2,20,41
2,21,41
2,22,41
2,23,41
2,24,41
2,25,41
2,26,41
2,27,41
2,28,41
2,29,41
2,30,41
2,31,41
2,32,41
2,33,41
2,34,41
2,35,41
2,36,41
2,37,41
2,38,41
2,39,41
2,40,41
2,41,41
2,42,41
2,43,41
2,44,41
2,45,41
2,46,41
2,47,41
2,48,41
2,49,41
2,50,41
2,51,41
2,52,41
2,53,41
2,54,41
2,55,41
2,56,41
2,57,41
2,58,41
2,59,41
2,60,41
2,61,41
2,62,41
2,63,41
2,65,41
2,66,41
2,70,41
2,71,41
2,74,41
2,75,41
2,76,41
2,77,41
2,79,41
2,81,41
2,82,41
2,83,41
2,84,41
2,85,41
2,86,41
2,89,41
2,90,41
2,91,41
2,92,41
2,94,41
2,95,41
2,99,41
2,101,41
2,103,41
2,104,41
2,105,41
2,107,41
2,113,41
2,114,41
2,116,41
2,119,41
2,120,41
2,121,41
2,122,41
2,124,41
2,127,41
2,128,41
2,131,41
2,132,41
2,133,41
2,137,41
2,138,41
2,139,41
2,141,41
2,142,41
2,144,41
2,145,41
2,146,41
2,147,41
2,148,41
2,149,41
2,151,41
2,152,41
2,153,41
2,154,41
2,155,41
2,156,41
2,157,41
2,158,41
2,159,41
2,160,41
2,161,41
2,162,41
2,163,41
2,164,41
2,165,41
2,166,41
2,167,41
2,168,41
2,169,41
2,170,41
2,171,41
2,172,41
2,173,41
2,174,41
2,175,41
2,176,41
2,177,41
2,178,41
2,179,41
2,180,41
2,181,41
2,182,41
2,183,41
2,184,41
2,185,41
2,186,41
2,3,42
2,4,42
2,5,42
2,6,42
2,7,42
2,9,42
2,10,42
2,11,42
2,12,42
2,13,42
2,15,42
2,16,42
2,17,42
2,18,42
2,19,42
2,20,42
2,21,42
2,22,42
2,23,42
2,24,42
2,25,42
2,26,42
2,27,42
2,28,42
2,29,42
2,30,42
2,31,42
2,32,42
2,33,42
2,34,42
2,35,42
2,36,42
2,37,42
2,38,42
2,39,42
2,40,42
2,41,42
2,42,42
2,43,42
2,44,42
2,45,42
2,46,42
2,47,42
2,48,42
2,49,42
2,50,42
2,51,42
2,52,42
2,53,42
2,54,42
2,55,42
2,56,42
2,57,42
2,58,42
2,60,42
2,62,42
2,68,42
2,70,42
2,71,42
2,72,42
2,74,42
2,75,42
2,76,42
2,77,42
2,78,42
2,80,42
2,83,42
2,87,42
2,88,42
2,91,42
2,93,42
2,95,42
2,96,42
2,101,42
2,105,42
2,106,42
2,107,42
2,110,42
2,112,42
2,113,42
2,115,42
2,116,42
2,121,42
2,124,42
2,125,42
2,126,42
2,127,42
2,129,42
2,131,42
2,134,42
2,138,42
2,140,42
2,141,42
2,142,42
2,143,42
2,144,42
2,146,42
2,149,42
2,150,42
2,151,42
2,152,42
2,153,42
2,154,42
2,155,42
2,156,42
2,157,42
2,158,42
2,159,42
2,160,42
2,161,42
2,162,42
2,163,42
2,164,42
2,165,42
2,166,42
2,167,42
2,168,42
2,169,42
2,170,42
2,171,42
2,172,42
2,173,42
2,174,42
2,175,42
2,176,42
2,177,42
2,178,42
2,179,42
2,180,42
2,181,42
2,182,42
2,183,42
2,184,42
2,185,42
2,186,42
2,0,43
2,2,43
2,3,43
2,5,43
2,6,43
2,7,43
2,8,43
2,9,43
2,10,43
2,11,43
2,12,43
2,13,43
2,14,43
2,15,43
2,16,43
2,17,43
2,18,43
2,19,43
2,20,43
2,21,43
2,22,43
2,23,43
2,24,43
2,25,43
2,26,43
2,27,43
2,28,43
2,29,43
2,30,43
2,31,43
2,32,43
2,33,43
2,34,43
2,35,43
2,36,43
2,37,43
2,38,43
2,39,43
2,40,43
2,41,43
2,42,43
2,43,43
2,44,43
2,45,43
2,46,43
2,47,43
2,48,43
2,49,43
2,50,43
2,51,43
2,52,43
2,53,43
2,54,43
2,55,43
2,56,43
2,57,43
2,58,43
2,59,43
2,60,43
2,62,43
2,65,43
2,66,43
2,67,43
2,69,43
2,72,43
2,73,43
2,77,43
2,80,43
2,81,43
2,82,43
2,83,43
2,84,43
2,85,43
2,88,43
2,89,43
2,90,43
2,91,43
2,92,43
2,93,43
2,94,43
2,95,43
2,96,43
2,98,43
2,111,43
2,116,43
2,119,43
2,120,43
2,124,43
2,128,43
2,136,43
2,138,43
2,141,43
2,142,43
2,143,43
2,144,43
2,146,43
2,147,43
2,148,43
2,149,43
2,150,43
2,151,43
2,152,43
2,153,43
2,154,43
2,155,43
2,156,43
2,157,43
2,158,43
2,159,43
2,160,43
2,161,43
2,162,43
2,163,43
2,164,43
2,165,43
2,166,43
2,167,43
2,168,43
2,169,43
2,170,43
2,171,43
2,172,43
2,173,43
2,174,43
2,175,43
2,176,43
2,177,43
2,178,43
2,179,43
2,180,43
2,181,43
2,182,43
2,183,43
2,184,43
2,185,43
2,186,43
2,1,44
2,2,44
2,3,44
2,5,44
2,6,44
2,8,44
2,9,44
2,10,44
2,11,44
2,12,44
2,13,44
2,14,44
2,15,44
2,16,44
2,17,44
2,18,44
2,19,44
2,20,44
2,21,44
2,22,44
2,23,44
2,24,44
2,25,44
2,26,44
2,27,44
2,28,44
2,29,44
2,30,44
2,31,44
2,32,44
2,33,44
2,34,44
2,35,44
2,36,44
2,37,44
2,38,44
2,39,44
2,40,44
2,41,44
2,42,44
2,43,44
2,44,44
2,45,44
2,46,44
2,47,44
2,48,44
2,49,44
2,50,44
2,51,44
2,52,44
2,53,44
2,54,44
2,56,44
2,58,44
2,59,44
2,60,44
2,61,44
2,63,44
2,66,44
2,70,44
2,74,44
2,75,44
2,76,44
2,85,44
2,87,44
2,90,44
2,92,44
2,93,44
2,96,44
2,98,44
2,108,44
2,112,44
2,114,44
2,116,44
2,117,44
2,119,44
2,121,44
2,123,44
2,127,44
2,128,44
2,131,44
2,134,44
2,135,44
2,136,44
2,138,44
2,139,44
2,140,44
2,142,44
2,143,44
2,144,44
2,145,44
2,147,44
2,148,44
2,149,44
2,150,44
2,151,44
2,152,44
2,153,44
2,154,44
2,155,44
2,156,44
2,157,44
2,158,44
2,160,44
2,161,44
2,162,44
2,163,44
2,164,44
2,165,44
2,166,44
2,167,44
2,168,44
2,169,44
2,170,44
2,171,44
2,172,44
2,173,44
2,174,44
2,175,44
2,176,44
2,177,44
2,178,44
2,179,44
2,180,44
2,181,44
2,182,44
2,183,44
2,184,44
2,185,44
2,186,44
2,0,45
2,3,45
2,4,45
2,5,45
2,6,45
2,7,45
2,8,45
2,9,45
2,10,45
2,11,45
2,12,45
2,13,45
2,14,45
2,15,45
2,16,45
2,17,45
2,18,45
2,19,45
2,20,45
2,21,45
2,22,45
2,23,45
2,24,45
2,25,45
2,26,45
2,27,45
2,28,45
2,29,45
2,30,45
2,31,45
2,32,45
2,33,45
2,34,45
2,35,45
2,36,45
2,37,45
2,38,45
2,40,45
2,41,45
2,42,45
2,43,45
2,44,45
2,45,45
2,46,45
2,47,45
2,48,45
2,49,45
2,50,45
2,51,45
2,54,45
2,55,45
2,56,45
2,57,45
2,58,45
2,59,45
2,60,45
2,63,45
2,64,45
2,65,45
2,69,45
2,72,45
2,78,45
2,84,45
2,85,45
2,88,45
2,94,45
2,103,45
2,106,45
2,110,45
2,113,45
2,114,45
2,115,45
2,117,45
2,118,45
2,120,45
2,123,45
2,125,45
2,129,45
2,132,45
2,136,45
2,138,45
2,139,45
2,141,45
2,142,45
2,144,45
2,146,45
2,148,45
2,150,45
2,151,45
2,152,45
2,153,45
2,154,45
2,155,45
2,156,45
2,157,45
2,158,45
2,159,45
2,160,45
2,161,45
2,162,45
2,163,45
2,164,45
2,165,45
2,166,45
2,167,45
2,168,45
2,169,45
2,170,45
2,171,45
2,172,45
2,173,45
2,174,45
2,175,45
2,176,45
2,177,45
2,178,45
2,179,45
2,180,45
2,181,45
2,182,45
2,183,45
2,184,45
2,185,45
2,186,45
2,1,46
2,4,46
2,5,46
2,6,46
2,7,46
2,8,46
2,9,46
2,10,46
2,11,46
2,12,46
2,13,46
2,14,46
2,15,46
2,16,46
2,17,46
2,18,46
2,19,46
2,20,46
2,21,46
2,22,46
2,23,46
2,24,46
2,25,46
2,26,46
2,27,46
2,28,46
2,29,46
2,30,46
2,31,46
2,32,46
2,33,46
2,34,46
2,35,46
2,36,46
2,37,46
2,38,46
2,39,46
2,40,46
2,41,46
2,42,46
2,43,46
2,44,46
2,45,46
2,47,46
2,48,46
2,49,46
2,50,46
2,51,46
2,52,46
2,53,46
2,57,46
2,59,46
2,64,46
2,70,46
2,103,46
2,116,46
2,121,46
2,125,46
2,127,46
2,129,46
2,130,46
2,132,46
2,133,46
2,135,46
2,136,46
2,137,46
2,138,46
2,140,46
2,142,46
2,145,46
2,146,46
2,147,46
2,148,46
2,149,46
2,150,46
2,151,46
2,152,46
2,153,46
2,154,46
2,155,46
2,156,46
2,157,46
2,158,46
2,159,46
2,160,46
2,161,46
2,162,46
2,163,46
2,164,46
2,165,46
2,166,46
2,167,46
2,168,46
2,169,46
2,170,46
2,171,46
2,172,46
2,173,46
2,174,46
2,175,46
2,176,46
2,177,46
2,178,46
2,179,46
2,180,46
2,181,46
2,182,46
2,183,46
2,184,46
2,185,46
2,186,46
2,0,47
2,1,47
2,2,47
2,3,47
2,4,47
2,5,47
2,6,47
2,7,47
2,8,47
2,9,47
2,10,47
2,11,47
2,12,47
2,13,47
2,14,47
2,15,47
2,16,47
2,17,47
2,18,47
2,19,47
2,20,47
2,21,47
2,22,47
2,23,47
2,24,47
2,25,47
2,26,47
2,27,47
2,28,47
2,29,47
2,30,47
2,31,47
2,32,47
2,33,47
2,34,47
2,35,47
2,36,47
2,37,47
2,38,47
2,39,47
2,40,47
2,41,47
2,42,47
2,43,47
2,44,47
2,45,47
2,46,47
2,47,47
2,48,47
2,49,47
2,50,47
2,51,47
2,52,47
2,55,47
2,56,47
2,57,47
2,61,47
2,62,47
2,63,47
2,65,47
2,67,47
2,68,47
2,74,47
2,79,47
2,81,47
2,86,47
2,91,47
2,96,47
2,97,47
2,99,47
2,100,47
2,106,47
2,109,47
2,122,47
2,123,47
2,126,47
2,129,47
2,130,47
2,131,47
2,132,47
2,134,47
2,135,47
2,137,47
2,138,47
2,139,47
2,143,47
2,146,47
2,147,47
2,148,47
2,149,47
2,151,47
2,153,47
2,154,47
2,155,47
2,156,47
2,157,47
2,158,47
2,159,47
2,160,47
2,161,47
2,162,47
2,163,47
2,164,47
2,165,47
2,166,47
2,167,47
2,168,47
2,169,47
2,170,47
2,171,47
2,172,47
2,173,47
2,174,47
2,175,47
2,176,47
2,177,47
2,178,47
2,179,47
2,180,47
2,181,47
2,182,47
2,183,47
2,184,47
2,185,47
2,186,47
2,0,48
2,1,48
2,2,48
2,3,48
2,4,48
2,5,48
2,6,48
2,7,48
2,8,48
2,9,48
2,10,48
2,11,48
2,12,48
2,13,48
2,14,48
2,15,48
2,16,48
2,17,48
2,18,48
2,19,48
2,20,48
2,21,48
2,22,48
2,23,48
2,24,48
2,25,48
2,26,48
2,27,48
2,28,48
2,29,48
2,30,48
2,31,48
2,32,48
2,33,48
2,34,48
2,35,48
2,36,48
2,37,48
2,38,48
2,39,48
2,40,48
2,41,48
2,42,48
2,43,48
2,44,48
2,45,48
2,46,48
2,48,48
2,49,48
2,50,48
2,51,48
2,52,48
2,53,48
2,54,48
2,56,48
2,57,48
2,60,48
2,78,48
2,83,48
2,84,48
2,89,48
2,92,48
2,94,48
2,101,48
2,114,48
2,116,48
2,124,48
2,130,48
2,132,48
2,133,48
2,135,48
2,137,48
2,138,48
2,143,48
2,144,48
2,145,48
2,147,48
2,150,48
2,151,48
2,152,48
2,154,48
2,155,48
2,156,48
2,157,48
2,158,48
2,159,48
2,160,48
2,161,48
2,162,48
2,163,48
2,164,48
2,165,48
2,166,48
2,167,48
2,168,48
2,169,48
2,170,48
2,171,48
2,172,48
2,173,48
2,174,48
2,175,48
2,176,48
2,177,48
2,178,48
2,179,48
2,180,48
2,181,48
2,182,48
2,183,48
2,184,48
2,185,48
2,186,48
2,0,49
2,3,49
2,4,49
2,5,49
2,6,49
2,7,49
2,9,49
2,10,49
2,11,49
2,12,49
2,13,49
2,14,49
2,15,49
2,16,49
2,17,49
2,18,49
2,19,49
2,20,49
2,21,49
2,22,49
2,23,49
2,24,49
2,25,49
2,26,49
2,27,49
2,28,49
2,29,49
2,30,49
2,31,49
2,32,49
2,33,49
2,34,49
2,35,49
2,36,49
2,37,49
2,38,49
2,39,49
2,40,49
2,41,49
2,42,49
2,43,49
2,44,49
2,45,49
2,46,49
2,47,49
2,49,49
2,50,49
2,51,49
2,52,49
2,54,49
2,55,49
2,57,49
2,59,49
2,61,49
2,69,49
2,71,49
2,75,49
2,78,49
2,83,49
2,97,49
2,100,49
2,119,49
2,126,49
2,130,49
2,139,49
2,140,49
2,141,49
2,143,49
2,145,49
2,146,49
2,147,49
2,150,49
2,152,49
2,153,49
2,154,49
2,155,49
2,157,49
2,158,49
2,159,49
2,160,49
2,161,49
2,162,49
2,163,49
2,164,49
2,165,49
2,166,49
2,167,49
2,168,49
2,169,49
2,170,49
2,171,49
2,172,49
2,173,49
2,174,49
2,175,49
2,176,49
2,177,49
2,178,49
2,179,49
2,180,49
2,181,49
2,182,49
2,183,49
2,184,49
2,185,49
2,186,49
2,1,50
2,2,50
2,3,50
2,4,50
2,5,50
2,6,50
2,7,50
2,8,50
2,9,50
2,10,50
2,11,50
2,12,50
2,13,50
2,14,50
2,15,50
2,16,50
2,17,50
2,18,50
2,19,50
2,20,50
2,21,50
2,22,50
2,23,50
2,24,50
2,25,50
2,26,50
2,27,50
2,28,50
2,29,50
2,30,50
2,31,50
2,32,50
2,33,50
2,34,50
2,35,50
2,36,50
2,37,50
2,38,50
2,39,50
2,40,50
2,41,50
2,42,50
2,43,50
2,45,50
2,46,50
2,48,50
2,49,50
2,50,50
2,51,50
2,53,50
2,54,50
2,56,50
2,58,50
2,60,50
2,61,50
2,63,50
2,64,50
2,79,50
2,88,50
2,90,50
2,92,50
2,93,50
2,100,50
2,117,50
2,123,50
2,124,50
2,128,50
2,129,50
2,132,50
2,133,50
2,134,50
2,136,50
2,137,50
2,142,50
2,144,50
2,145,50
2,146,50
2,147,50
2,148,50
2,151,50
2,152,50
2,153,50
2,154,50
2,155,50
2,156,50
2,157,50
2,158,50
2,159,50
2,160,50
2,161,50
2,162,50
2,163,50
2,164,50
2,165,50
2,166,50
2,167,50
2,168,50
2,169,50
2,170,50
2,171,50
2,172,50
2,173,50
2,174,50
2,175,50
2,176,50
2,177,50
2,178,50
2,179,50
2,180,50
2,181,50
2,182,50
2,183,50
2,184,50
2,185,50
2,186,50
2,3,51
2,4,51
2,5,51
2,6,51
2,8,51
2,9,51
2,10,51
2,11,51
2,12,51
2,13,51
2,14,51
2,15,51
2,16,51
2,17,51
2,18,51
2,19,51
2,20,51
2,21,51
2,22,51
2,23,51
2,24,51
2,25,51
2,26,51
2,27,51
2,28,51
2,29,51
2,30,51
2,31,51
2,32,51
2,33,51
2,34,51
2,35,51
2,36,51
2,37,51
2,38,51
2,39,51
2,40,51
2,41,51
2,42,51
2,45,51
2,46,51
2,47,51
2,48,51
2,49,51
2,50,51
2,51,51
2,52,51
2,53,51
2,55,51
2,56,51
2,57,51
2,62,51
2,63,51
2,89,51
2,106,51
2,113,51
2,119,51
2,121,51
2,123,51
2,124,51
2,126,51
2,129,51
2,130,51
2,131,51
2,132,51
2,134,51
2,135,51
2,136,51
2,137,51
2,140,51
2,141,51
2,143,51
2,145,51
2,148,51
2,150,51
2,151,51
2,152,51
2,153,51
2,154,51
2,155,51
2,156,51
2,157,51
2,158,51
2,159,51
2,160,51
2,161,51
2,162,51
2,163,51
2,164,51
2,165,51
2,166,51
2,167,51
2,168,51
2,169,51
2,170,51
2,171,51
2,172,51
2,173,51
2,174,51
2,175,51
2,176,51
2,177,51
2,178,51
2,179,51
2,180,51
2,182,51
2,183,51
2,184,51
2,185,51
2,186,51
2,0,52
2,3,52
2,4,52
2,5,52
2,6,52
2,7,52
2,8,52
2,10,52
2,11,52
2,12,52
2,13,52
2,14,52
2,15,52
2,16,52
2,17,52
2,18,52
2,19,52
2,20,52
2,21,52
2,22,52
2,23,52
2,24,52
2,25,52
2,26,52
2,27,52
2,28,52
2,29,52
2,30,52
2,31,52
2,32,52
2,33,52
2,34,52
2,35,52
2,36,52
2,37,52
2,38,52
2,39,52
2,40,52
2,41,52
2,42,52
2,43,52
2,44,52
2,45,52
2,46,52
2,47,52
2,48,52
2,49,52
2,50,52
2,51,52
2,53,52
2,55,52
2,56,52
2,57,52
2,65,52
2,100,52
2,111,52
2,129,52
2,134,52
2,135,52
2,137,52
2,138,52
2,142,52
2,146,52
2,148,52
2,149,52
2,152,52
2,153,52
2,155,52
2,156,52
2,157,52
2,159,52
2,160,52
2,161,52
2,162,52
2,163,52
2,164,52
2,165,52
2,166,52
2,167,52
2,168,52
2,169,52
2,170,52
2,171,52
2,172,52
2,173,52
2,174,52
2,175,52
2,176,52
2,177,52
2,178,52
2,179,52
2,180,52
2,182,52
2,183,52
2,184,52
2,185,52
2,186,52
2,1,53
2,2,53
2,4,53
2,5,53
2,7,53
2,8,53
2,9,53
2,10,53
2,11,53
2,12,53
2,13,53
2,14,53
2,15,53
2,16,53
2,17,53
2,18,53
2,19,53
2,20,53
2,21,53
2,22,53
2,23,53
2,24,53
2,25,53
2,26,53
2,27,53
2,28,53
2,29,53
2,30,53
2,31,53
2,32,53
2,33,53
2,34,53
2,35,53
2,36,53
2,37,53
2,38,53
2,39,53
2,40,53
2,41,53
2,42,53
2,43,53
2,44,53
2,45,53
2,46,53
2,48,53
2,49,53
2,51,53
2,52,53
2,53,53
2,55,53
2,56,53
2,57,53
2,58,53
2,109,53
2,115,53
2,124,53
2,130,53
2,136,53
2,137,53
2,138,53
2,139,53
2,141,53
2,142,53
2,151,53
2,152,53
2,154,53
2,155,53
2,156,53
2,157,53
2,159,53
2,160,53
2,161,53
2,162,53
2,163,53
2,164,53
2,165,53
2,166,53
2,167,53
2,168,53
2,169,53
2,170,53
2,171,53
2,172,53
2,173,53
2,174,53
2,175,53
2,176,53
2,177,53
2,178,53
2,179,53
2,180,53
2,181,53
2,182,53
2,183,53
2,184,53
2,185,53
2,186,53
2,0,54
2,1,54
2,2,54
2,3,54
2,5,54
2,7,54
2,8,54
2,9,54
2,10,54
2,11,54
2,12,54
2,13,54
2,14,54
2,15,54
2,16,54
2,17,54
2,18,54
2,19,54
2,20,54
2,21,54
2,22,54
2,23,54
2,24,54
2,25,54
2,26,54
2,27,54
2,28,54
2,29,54
2,30,54
2,31,54
2,32,54
2,33,54
2,34,54
2,35,54
2,36,54
2,37,54
2,38,54
2,39,54
2,40,54
2,41,54
2,42,54
2,43,54
2,45,54
2,46,54
2,47,54
2,48,54
2,49,54
2,52,54
2,53,54
2,57,54
2,64,54
2,65,54
2,66,54
2,129,54
2,131,54
2,132,54
2,136,54
2,139,54
2,140,54
2,141,54
2,144,54
2,145,54
2,148,54
2,151,54
2,152,54
2,154,54
2,155,54
2,156,54
2,157,54
2,159,54
2,162,54
2,163,54
2,164,54
2,165,54
2,166,54
2,167,54
2,168,54
2,169,54
2,170,54
2,171,54
2,172,54
2,173,54
2,174,54
2,175,54
2,176,54
2,177,54
2,178,54
2,179,54
2,180,54
2,181,54
2,182,54
2,183,54
2,184,54
2,185,54
2,0,55
2,1,55
2,2,55
2,3,55
2,6,55
2,7,55
2,8,55
2,9,55
2,10,55
2,11,55
2,12,55
2,13,55
2,14,55
2,15,55
2,16,55
2,17,55
2,18,55
2,19,55
2,20,55
2,21,55
2,22,55
2,23,55
2,24,55
2,25,55
2,26,55
2,27,55
2,28,55
2,29,55
2,30,55
2,31,55
2,32,55
2,33,55
2,34,55
2,35,55
2,36,55
2,37,55
2,38,55
2,39,55
2,40,55
2,41,55
2,42,55
2,43,55
2,44,55
2,45,55
2,46,55
2,47,55
2,48,55
2,50,55
2,53,55
2,56,55
2,112,55
2,124,55
2,130,55
2,131,55
2,134,55
2,138,55
2,140,55
2,145,55
2,146,55
2,147,55
2,148,55
2,151,55
2,152,55
2,154,55
2,155,55
2,156,55
2,157,55
2,158,55
2,159,55
2,160,55
2,161,55
2,162,55
2,164,55
2,165,55
2,166,55
2,167,55
2,168,55
2,169,55
2,170,55
2,171,55
2,172,55
2,173,55
2,174,55
2,175,55
2,176,55
2,177,55
2,178,55
2,179,55
2,180,55
2,181,55
2,182,55
2,183,55
2,184,55
2,185,55
2,186,55
2,4,56
2,5,56
2,6,56
2,7,56
2,8,56
2,9,56
2,10,56
2,11,56
2,12,56
2,14,56
2,15,56
2,16,56
2,17,56
2,18,56
2,19,56
2,20,56
2,21,56
2,22,56
2,23,56
2,24,56
2,25,56
2,26,56
2,27,56
2,28,56
2,29,56
2,30,56
2,31,56
2,32,56
2,33,56
2,34,56
2,35,56
2,36,56
2,37,56
2,38,56
2,39,56
2,41,56
2,42,56
2,43,56
2,44,56
2,45,56
2,46,56
2,48,56
2,49,56
2,50,56
2,52,56
2,56,56
2,58,56
2,88,56
2,130,56
2,131,56
2,134,56
2,136,56
2,137,56
2,142,56
2,143,56
2,144,56
2,146,56
2,148,56
2,149,56
2,151,56
2,152,56
2,153,56
2,154,56
2,155,56
2,156,56
2,157,56
2,158,56
2,159,56
2,160,56
2,161,56
2,162,56
2,163,56
2,164,56
2,165,56
2,166,56
2,167,56
2,168,56
2,169,56
2,170,56
2,171,56
2,172,56
2,173,56
2,174,56
2,175,56
2,176,56
2,177,56
2,178,56
2,179,56
2,180,56
2,181,56
2,182,56
2,183,56
2,184,56
2,186,56
2,1,57
2,2,57
2,3,57
2,4,57
2,5,57
2,6,57
2,7,57
2,8,57
2,9,57
2,10,57
2,11,57
2,12,57
2,13,57
2,14,57
2,15,57
2,16,57
2,17,57
2,18,57
2,19,57
2,20,57
2,21,57
2,22,57
2,23,57
2,24,57
2,25,57
2,26,57
2,27,57
2,28,57
2,29,57
2,30,57
2,31,57
2,32,57
2,33,57
2,34,57
2,35,57
2,36,57
2,37,57
2,38,57
2,39,57
2,40,57
2,41,57
2,42,57
2,43,57
2,44,57
2,45,57
2,46,57
2,47,57
2,48,57
2,51,57
2,52,57
2,54,57
2,56,57
2,57,57
2,59,57
2,61,57
2,63,57
1,88,57
2,115,57
2,127,57
2,131,57
2,132,57
2,134,57
2,138,57
2,139,57
2,147,57
2,149,57
2,151,57
2,152,57
2,153,57
2,155,57
2,156,57
2,157,57
2,158,57
2,159,57
2,160,57
2,161,57
2,162,57
2,163,57
2,164,57
2,165,57
2,166,57
2,167,57
2,168,57
2,169,57
2,170,57
2,171,57
2,172,57
2,173,57
2,174,57
2,175,57
2,176,57
2,177,57
2,178,57
2,179,57
2,180,57
2,181,57
2,182,57
2,183,57
2,184,57
2,185,57
2,186,57
2,3,58
2,4,58
2,6,58
2,7,58
2,8,58
2,9,58
2,10,58
2,11,58
2,12,58
2,13,58
2,14,58
2,15,58
2,16,58
2,17,58
2,18,58
2,19,58
2,20,58
2,21,58
2,22,58
2,23,58
2,24,58
2,25,58
2,26,58
2,27,58
2,28,58
2,29,58
2,30,58
2,31,58
2,32,58
2,33,58
2,34,58
2,35,58
2,36,58
2,38,58
2,39,58
2,40,58
2,41,58
2,44,58
2,45,58
2,46,58
2,47,58
2,48,58
2,49,58
2,55,58
2,56,58
2,57,58
2,59,58
2,137,58
2,138,58
2,140,58
2,141,58
2,142,58
2,143,58
2,145,58
2,147,58
2,150,58
2,151,58
2,153,58
2,154,58
2,155,58
2,157,58
2,158,58
2,159,58
2,160,58
2,161,58
2,162,58
2,163,58
2,164,58
2,165,58
2,166,58
2,167,58
2,168,58
2,169,58
2,170,58
2,171,58
2,172,58
2,173,58
2,174,58
2,175,58
2,176,58
2,177,58
2,178,58
2,179,58
2,180,58
2,181,58
2,182,58
2,183,58
2,184,58
2,185,58
2,186,58
2,4,59
2,5,59
2,6,59
2,7,59
2,8,59
2,9,59
2,10,59
2,11,59
2,12,59
2,13,59
2,14,59
2,15,59
2,16,59
2,18,59
2,19,59
2,20,59
2,21,59
2,22,59
2,23,59
2,24,59
2,25,59
2,26,59
2,27,59
2,28,59
2,29,59
2,30,59
2,31,59
2,32,59
2,33,59
2,34,59
2,35,59
2,36,59
2,37,59
2,38,59
2,39,59
2,40,59
2,41,59
2,42,59
2,43,59
2,44,59
2,46,59
2,48,59
2,52,59
2,53,59
2,54,59
2,56,59
1,60,59
1,100,59
1,101,59
1,105,59
2,137,59
2,138,59
2,140,59
2,141,59
2,146,59
2,147,59
2,150,59
2,154,59
2,155,59
2,156,59
2,157,59
2,158,59
2,159,59
2,160,59
2,161,59
2,162,59
2,163,59
2,164,59
2,165,59
2,166,59
2,167,59
2,168,59
2,169,59
2,170,59
2,171,59
2,172,59
2,173,59
2,174,59
2,175,59
2,176,59
2,177,59
2,178,59
2,179,59
2,180,59
2,181,59
2,182,59
2,183,59
2,184,59
2,185,59
2,186,59
2,0,60
2,1,60
2,3,60
2,4,60
2,6,60
2,7,60
2,9,60
2,10,60
2,11,60
2,12,60
2,14,60
2,15,60
2,16,60
2,17,60
2,18,60
2,19,60
2,20,60
2,21,60
2,22,60
2,23,60
2,24,60
2,25,60
2,26,60
2,27,60
2,28,60
2,29,60
2,30,60
2,31,60
2,32,60
2,33,60
2,34,60
2,35,60
2,36,60
2,38,60
2,39,60
2,41,60
2,42,60
2,43,60
2,44,60
2,45,60
2,46,60
2,47,60
2,48,60
2,49,60
2,51,60
2,52,60
2,53,60
2,54,60
2,56,60
2,57,60
1,78,60
1,86,60
1,96,60
1,112,60
2,130,60
2,132,60
2,137,60
2,139,60
2,141,60
2,143,60
2,144,60
2,145,60
2,147,60
2,148,60
2,152,60
2,154,60
2,155,60
2,156,60
2,157,60
2,158,60
2,159,60
2,160,60
2,161,60
2,162,60
2,163,60
2,164,60
2,165,60
2,166,60
2,167,60
2,168,60
2,169,60
2,170,60
2,171,60
2,172,60
2,173,60
2,174,60
2,175,60
2,176,60
2,177,60
2,178,60
2,179,60
2,180,60
2,181,60
2,182,60
2,183,60
2,184,60
2,185,60
2,186,60
2,0,61
2,1,61
2,3,61
2,5,61
2,6,61
2,7,61
2,8,61
2,9,61
2,10,61
2,11,61
2,12,61
2,13,61
2,14,61
2,15,61
2,16,61
2,17,61
2,18,61
2,19,61
2,20,61
2,21,61
2,22,61
2,23,61
2,24,61
2,25,61
2,26,61
2,27,61
2,28,61
2,29,61
2,30,61
2,31,61
2,32,61
2,33,61
2,34,61
2,35,61
2,36,61
2,37,61
2,38,61
2,39,61
2,40,61
2,41,61
2,42,61
2,44,61
2,45,61
2,46,61
2,47,61
2,49,61
2,50,61
2,51,61
2,53,61
2,54,61
2,55,61
2,59,61
2,60,61
1,94,61
1,97,61
1,100,61
1,104,61
2,138,61
2,140,61
2,141,61
2,144,61
2,148,61
2,149,61
2,150,61
2,153,61
2,154,61
2,155,61
2,156,61
2,157,61
2,158,61
2,159,61
2,161,61
2,162,61
2,163,61
2,164,61
2,165,61
2,166,61
2,167,61
2,168,61
2,169,61
2,170,61
2,171,61
2,172,61
2,173,61
2,174,61
2,175,61
2,176,61
2,177,61
2,178,61
2,179,61
2,180,61
2,181,61
2,182,61
2,183,61
2,184,61
2,185,61
2,186,61
2,0,62
2,1,62
2,2,62
2,3,62
2,4,62
